Insertion,Orientation,Frequency
2638893,plus,8
2638936,plus,17
2638988,minus,13
2639151,minus,1
2639242,minus,8
2639322,plus,1
2639332,minus,1
2639378,minus,4
2639383,minus,15
2639435,plus,20
2639469,minus,23
2639470,plus,20
2639476,minus,5
2639484,minus,48
2639598,plus,17
2639613,plus,1
2639623,plus,13
2639630,plus,2
2639640,plus,1
2639657,plus,8
2639773,minus,1
2639814,plus,2
2639821,minus,23
2639822,minus,20
2639903,minus,122
2639971,minus,84
2640055,minus,2
2640113,plus,2
2640144,minus,21
2640394,minus,3
2640404,minus,1
2640681,plus,9
2640780,minus,1
2640791,minus,16
2640796,minus,11
2640824,plus,4
2640825,minus,4
2640838,plus,19
2640839,minus,2
2640846,minus,2
2640853,plus,1
2640856,minus,6
2640861,minus,1
2640913,minus,12
2640914,minus,20
2640987,plus,32
2640995,minus,9
2641063,minus,4
2641098,minus,2
2641122,plus,123
2641127,plus,15
2641218,minus,4
2641221,plus,1
2641226,plus,64
2641260,minus,20
2641274,plus,16
2641282,minus,20
2641346,plus,10
2641469,minus,6
2641479,minus,11
2641578,plus,8
2641642,plus,46
2641670,minus,1
2641677,minus,2
2641705,plus,1
2641720,plus,1
2641727,minus,5
2641747,plus,3
2641778,minus,1
2641846,plus,2
2641868,plus,1
2641873,plus,3
2641876,minus,2
2641881,minus,11
2641907,plus,4
2641934,minus,3
2641936,plus,26
2641979,plus,49
2641987,minus,1
2642000,plus,5
2642008,minus,14
2642009,plus,382
2642010,plus,505
2642012,minus,1
2642017,minus,36
2642018,minus,7
2642022,minus,10
2642045,plus,230
2642053,minus,1
2642083,minus,1
2642118,plus,48
2642130,minus,3
2642171,plus,3
2642177,plus,6
2642195,plus,3
2642200,plus,25
2642203,minus,8
2642211,plus,80
2642213,plus,41
2642222,plus,25
2642237,minus,3
2642305,plus,17
2642313,minus,6
2642331,minus,3
2642338,plus,7
2642339,plus,5
2642350,plus,5
2642376,minus,41
2642474,plus,38
2642475,minus,4
2642477,minus,2
2642482,minus,15
2642496,plus,3
2642501,plus,18
2642504,minus,9
2642535,plus,5
2642548,plus,6
2642555,minus,1
2642562,plus,17
2642564,plus,17
2642588,plus,15
2642604,plus,7
2642614,plus,3
2642619,plus,3
2642636,plus,5
2642679,plus,7
2642684,plus,17
2642701,plus,7
2642714,minus,43
2642724,plus,4
2642841,minus,19
2642914,plus,20
2642929,plus,1
2642937,minus,2
2642959,minus,115
2642995,plus,1
2643003,minus,12
2643046,plus,2
2643059,minus,17
2643081,plus,9
2643098,plus,3
2643134,plus,22
2643426,plus,9
2643561,minus,2
2643630,plus,3
2643683,minus,1
2643714,minus,3
2643719,minus,12
2643721,plus,4
2643755,minus,2
2643806,plus,1
2643911,minus,1
2644224,minus,1
2644282,minus,24
2644291,minus,7
2644332,minus,86
2644335,minus,34
2644385,minus,11
2644512,plus,28
2644553,minus,7
2644641,minus,8
2644663,plus,1
2644741,minus,3
2644781,plus,3
2644811,minus,30
2644819,plus,1
2644897,minus,55
2644935,minus,2
2645055,plus,1
2645088,plus,2
2645096,minus,1
2645190,minus,2
2645217,minus,2
2645228,plus,1
2645242,plus,3
2645280,plus,43
2645355,plus,1
2645402,minus,1
2645517,plus,1
2645556,plus,1
2645562,minus,63
2645844,plus,3
2646186,minus,26
2646196,plus,3
2646448,minus,1
2646600,minus,3
2646657,minus,1
2646667,minus,10
2646712,minus,7
2646720,minus,1
2646814,minus,7
2646853,plus,1
2646863,plus,8
2646871,minus,46
2646958,plus,4
2646966,plus,3
2647128,plus,12
2647507,plus,2
2647515,minus,2
2647564,plus,25
2648045,minus,98
2648053,minus,7
2648068,minus,112
2648116,minus,66
2648259,plus,3
2648297,plus,1
2648298,plus,7
2648672,minus,2
2648801,plus,1
2649149,plus,8
2649157,minus,1
2649203,plus,6
2649464,plus,4
2650065,minus,1
2650248,minus,14
2650267,minus,1
2650344,minus,10
2650820,minus,6
2650946,minus,2
2651318,minus,2
2651381,minus,14
2651602,minus,23
2651711,plus,10
2651772,minus,3
2651821,plus,10
2651959,minus,1
2651991,minus,13
2652206,plus,1
2652294,plus,1
2652349,plus,21
2652508,plus,32
2652545,plus,7
2652548,minus,3
2652553,minus,15
2652594,plus,7
2652607,minus,2
2652614,minus,4
2653005,minus,24
2653040,plus,4
2653131,minus,57
2653146,minus,47
2653179,minus,2
2653224,plus,1
2653399,plus,1
2653408,plus,1
2653409,minus,4
2653434,minus,4
2653592,plus,1
2653593,plus,33
2653597,plus,2
2653599,plus,4
2653631,plus,1
2653695,plus,24
2653705,plus,19
2653713,minus,1
2653740,plus,25
2653773,plus,4
2653778,plus,4
2653784,plus,1
2653786,plus,5
2654021,plus,97
2654032,plus,3
2654056,plus,31
2654189,plus,2
2654252,plus,4
2654260,minus,1
2654311,plus,75
2654345,minus,1
2654357,plus,12
2654380,plus,31
2654397,plus,1
2654481,plus,28
2654512,plus,75
2654616,plus,11
2654640,plus,156
2654653,minus,1
2654683,plus,46
2654719,plus,42
2654794,plus,5
2654808,plus,15
2654841,plus,3
2654846,plus,4
2654851,plus,6
2654908,plus,4
2654916,minus,27
2654987,minus,14
2654992,minus,1
2655014,plus,7
2655072,plus,7
2655132,plus,96
2655148,plus,21
2655261,plus,1
2655270,plus,4
2655287,plus,222
2655289,plus,260
2655324,plus,335
2655325,plus,1
2655326,plus,83
2655334,minus,16
2655341,plus,146
2655349,minus,16
2655432,plus,2
2655483,plus,6
2655523,plus,8
2655528,plus,2
2655536,minus,2
2655579,minus,6
2655691,plus,3
2655699,minus,1
2655762,plus,2
2655800,minus,30
2655830,plus,71
2655838,minus,4
2655840,plus,1
2655861,plus,14
2656097,plus,33
2656154,plus,4
2656182,plus,7
2656277,plus,1
2656432,minus,8
2656477,minus,10
2656482,minus,38
2656510,minus,8
2656545,minus,34
2656580,minus,43
2656610,minus,28
2656656,minus,5
2656680,minus,63
2656710,plus,6
2656729,minus,14
2656827,minus,1
2656835,minus,1
2657000,minus,2
2657186,minus,7
2657318,minus,2
2657370,minus,3
2657492,plus,5
2657977,plus,9
2658013,plus,48
2658091,minus,136
2658123,minus,2
2658132,plus,17
2658137,plus,44
2658138,minus,154
2658142,plus,70
2658150,minus,5
2658459,minus,1
2658502,plus,1
2658586,plus,1
2658659,plus,8
2658660,plus,2
2658678,plus,7
2658751,plus,5
2658759,minus,1
2659021,minus,5
2659195,minus,53
2659222,minus,29
2659227,minus,25
2659232,minus,26
2659242,minus,22
2659314,minus,756
2659324,minus,63
2659345,minus,109
2659377,plus,1
2659428,plus,11
2659456,plus,42
2659464,minus,3
2659474,plus,2
2659496,plus,7
2659507,plus,55
2659533,plus,4
2659546,plus,87
2659579,minus,6
2659586,plus,5
2659594,minus,11
2659660,minus,10
2659675,plus,22
2659713,plus,1
2659762,plus,2
2659781,plus,1
2659915,minus,2
2659923,minus,8
2659988,minus,20
2660148,minus,9
2660166,plus,2
2660193,plus,23
2660237,minus,1
2660256,minus,5
2660270,minus,8
2660288,plus,19
2660291,minus,2
2660296,minus,1
2660357,minus,1
2660384,plus,2
2660496,minus,3
2660509,plus,2
2660560,minus,4
2660561,minus,4
2660613,plus,3
2660621,minus,29
2660639,plus,1
2660642,minus,8
2660647,minus,1
2660721,minus,12
2660785,minus,7
2660823,minus,146
2660867,minus,10
2660893,minus,11
2661187,plus,17
2661248,plus,4
2661277,plus,1
2661499,plus,10
2661540,plus,5
2661561,minus,15
2661580,minus,29
2661657,plus,3
2661792,minus,5
2661797,plus,10
2661918,plus,1
2662251,plus,18
2662290,plus,2
2662325,minus,12
2662366,minus,272
2662447,minus,1
2662485,minus,18
2662520,minus,14
2662521,plus,1
2662570,plus,30
2662578,minus,5
2662608,plus,2
2662701,plus,16
2662709,minus,10
2662724,plus,12
2662752,minus,4
2662759,plus,169
2662789,plus,54
2662833,minus,2
2662875,plus,1
2662994,plus,2
2663001,plus,2
2663187,minus,66
2663189,minus,67
2663206,minus,102
2663339,plus,2
2663379,minus,1
2663476,plus,5
2663489,plus,15
2663501,plus,78
2663541,plus,31
2663582,plus,2
2663606,plus,2
2663821,plus,2
2663829,minus,16
2663885,minus,2
2663924,plus,7
2663961,minus,10
2663963,minus,43
2663968,plus,6
2664029,minus,39
2664049,minus,18
2664111,minus,1
2664190,minus,14
2664221,plus,11
2664236,plus,15
2664301,minus,4
2664408,plus,5
2664411,minus,7
2664495,minus,20
2664539,plus,2
2664670,plus,18
2664798,plus,2
2664983,minus,2
2665067,minus,14
2665108,minus,25
2665125,minus,35
2665169,minus,22
2665170,minus,51
2665252,plus,1
2665264,minus,5
2665328,minus,12
2665337,minus,121
2665346,minus,2
2665348,plus,1
2665356,minus,30
2665372,plus,8
2665386,minus,24
2665404,plus,8
2665412,minus,47
2665438,plus,2
2665446,minus,18
2665447,minus,43
2665462,minus,3
2665484,plus,8
2665492,minus,27
2665504,minus,1
2665526,plus,46
2665542,plus,3
2665543,plus,63
2665547,plus,19
2665596,plus,237
2665611,plus,9
2665644,plus,38
2665691,plus,3
2665694,plus,13
2665727,plus,77
2665735,minus,35
2665753,plus,31
2665794,plus,5
2665821,minus,10
2665877,minus,8
2665889,minus,15
2665945,plus,2
2665953,minus,13
2665974,minus,117
2666002,plus,2
2666083,plus,2
2666088,plus,27
2666091,minus,2
2666107,plus,31
2666115,minus,20
2666146,plus,33
2666151,minus,7
2666151,plus,96
2666153,plus,5
2666166,minus,3
2666200,plus,41
2666226,plus,18
2666366,plus,2
2666421,minus,53
2666425,plus,10
2666433,minus,41
2666434,minus,4
2666472,plus,1
2666481,minus,6
2666499,minus,4
2666541,minus,6
2666579,plus,9
2666666,plus,1
2666720,plus,12
2666742,minus,18
2666756,plus,2
2666806,plus,1
2666821,plus,4
2666846,minus,11
2666849,plus,7
2666854,plus,23
2666862,minus,25
2666963,plus,15
2666974,plus,10
2666982,minus,2
2667043,plus,1
2667101,minus,1
2667103,plus,17
2667130,plus,20
2667138,minus,2
2667262,plus,1
2667264,plus,2
2667414,minus,10
2667418,minus,6
2667471,minus,15
2667559,minus,8
2667584,minus,1
2667587,plus,2
2667596,minus,25
2667598,plus,15
2667622,plus,8
2667640,plus,16
2667657,minus,9
2667657,plus,8
2667671,plus,1
2667679,minus,43
2667681,plus,2
2667699,minus,27
2667702,plus,3
2667723,minus,20
2667741,plus,1
2667742,plus,1
2667749,minus,74
2667750,minus,160
2667754,minus,16
2667768,minus,60
2667769,plus,1
2667772,minus,114
2667779,plus,37
2667787,minus,72
2667799,plus,2
2667807,minus,128
2667813,plus,4
2667816,minus,16
2667821,minus,76
2667826,plus,941
2667831,plus,1
2667834,minus,969
2667836,plus,1826
2667838,plus,32
2667844,minus,530
2667846,minus,732
2667859,minus,9
2667894,minus,3
2667927,plus,149
2667933,minus,8
2667935,minus,2
2667935,plus,136
2667937,plus,3
2667943,minus,10
2667945,minus,5
2667953,plus,272
2667954,plus,27
2667961,minus,2
2667976,plus,15
2667985,minus,7
2667995,minus,29
2668000,minus,34
2668004,minus,5
2668016,minus,2
2668021,plus,18
2668031,minus,29
2668033,plus,53
2668041,minus,41
2668041,plus,63
2668046,plus,6
2668054,minus,15
2668059,plus,5
2668064,minus,26
2668065,minus,1
2668066,minus,75
2668109,minus,7
2668149,minus,20
2668149,plus,28
2668153,minus,13
2668173,plus,53
2668174,minus,14
2668181,minus,77
2668200,minus,54
2668206,minus,2
2668229,plus,11
2668240,plus,119
2668242,minus,25
2668243,minus,1
2668261,plus,14
2668272,plus,7
2668277,minus,12
2668280,minus,12
2668291,plus,17
2668298,minus,50
2668299,minus,44
2668303,plus,22
2668310,plus,8
2668311,minus,7
2668360,minus,16
2668365,minus,16
2668390,minus,5
2668412,minus,3
2668431,plus,1
2668491,plus,3
2668524,plus,4
2668534,plus,1
2668547,minus,6
2668552,minus,1
2668583,minus,6
2668598,plus,1
2668606,plus,3
2668614,minus,2
2668637,minus,5
2668649,plus,21
2668657,minus,5
2668685,plus,3
2668689,plus,12
2668731,minus,4
2668751,plus,2
2668855,plus,2
2668888,plus,2
2668896,plus,3
2668898,plus,5
2668904,minus,7
2668954,plus,43
2668966,plus,2
2669090,minus,1
2669157,minus,14
2669285,plus,3
2669298,minus,1
2669440,plus,2
2669448,minus,3
2669553,plus,3
2669572,plus,1
2669594,minus,4
2669632,plus,10
2669635,minus,13
2669640,minus,3
2669672,plus,29
2669675,plus,29
2669680,minus,1
2669685,minus,2
2669696,minus,1
2669819,plus,2
2669832,minus,1
2669865,minus,42
2669879,plus,9
2669887,minus,39
2669889,minus,1
2669894,minus,142
2669915,plus,1
2669923,minus,50
2669933,minus,96
2669970,minus,511
2669987,minus,16
2670018,plus,4
2670026,minus,2030
2670086,minus,1
2670138,minus,15
2670144,plus,1
2670158,plus,14
2670165,minus,18
2670166,minus,5
2670222,minus,3
2670227,minus,8
2670234,minus,2
2670245,minus,2
2670250,plus,14
2670274,minus,11
2670281,plus,14
2670289,minus,1
2670304,plus,9
2670308,plus,3
2670311,plus,3
2670350,minus,48
2670362,minus,23
2670362,plus,15
2670382,plus,19
2670404,plus,9
2670473,minus,3
2670536,minus,4
2670636,plus,5
2670697,minus,17
2670740,minus,11
2670946,minus,6
2671296,minus,2
2671320,minus,11
2671327,plus,77
2671328,minus,11
2671415,plus,38
2671568,minus,24
2671577,plus,2
2671599,plus,2
2671788,minus,1
2671836,plus,1
2672043,plus,53
2672086,plus,70
2672153,minus,1
2672324,plus,40
2672438,plus,3
2672563,minus,1
2672685,minus,1
2672780,minus,1
2672793,minus,1
2672856,minus,2
2673059,minus,58
2673157,plus,57
2673175,minus,3
2673258,plus,2
2673418,plus,4
2673539,minus,6
2673570,minus,1
2673666,minus,2
2673759,plus,1
2673778,plus,2
2673781,minus,41
2673786,minus,76
2673865,minus,40
2673906,minus,41
2673913,minus,247
2673923,minus,88
2673928,minus,23
2674109,minus,3
2674114,minus,2
2674364,plus,1
2674477,plus,3
2674478,plus,4
2674486,minus,1
2674494,plus,2
2674547,plus,24
2674561,minus,1
2674648,minus,27
2674690,plus,21
2674719,minus,4
2674757,minus,2
2674882,minus,9
2674892,minus,14
2674897,minus,16
2674906,minus,17
2674936,plus,12
2674943,plus,22
2674944,minus,3
2674953,plus,8
2674976,minus,18
2675037,plus,16
2675125,minus,3
2675128,plus,10
2675193,plus,3
2675278,minus,2
2675283,minus,2
2675398,minus,1
2675403,minus,1
2675411,plus,9
2675417,plus,1
2675447,plus,2
2675526,minus,5
2675533,plus,3
2675574,minus,1
2675612,plus,3
2675646,minus,45
2675743,plus,2
2675763,plus,12
2675857,minus,53
2675901,minus,129
2675909,plus,1
2675912,minus,3
2675927,minus,3
2675941,minus,1
2675996,minus,7
2676006,minus,56
2676008,minus,6
2676021,minus,44
2676029,minus,14
2676038,minus,38
2676104,plus,4
2676173,plus,3
2676232,plus,1
2676240,minus,19
2676305,minus,2
2676307,plus,6
2676328,minus,8
2676354,plus,2
2676357,minus,60
2676362,minus,33
2676405,plus,5
2676424,minus,3
2676489,minus,8
2676580,plus,5
2676756,plus,6
2676837,plus,7
2676838,plus,1
2677001,minus,6
2677109,plus,6
2677124,plus,9
2677346,minus,1
2677347,plus,50
2677511,plus,3
2677628,minus,173
2677948,minus,4
2678011,plus,57
2678028,plus,10
2678061,minus,1
2678102,plus,7
2678115,plus,14
2678121,plus,17
2678125,plus,1
2678262,plus,26
2678382,minus,2
2678397,plus,2
2678550,plus,31
2678579,plus,227
2678586,plus,8
2678595,plus,52
2678597,plus,23
2678694,plus,8
2678702,plus,14
2678729,plus,1
2678766,plus,8
2678948,minus,10
2678954,plus,4
2678957,minus,1
2678962,minus,3
2678995,plus,2
2679069,minus,21
2679082,minus,1
2679119,minus,2
2679177,plus,133
2679180,minus,12
2679185,minus,19
2679230,plus,26
2679233,minus,11
2679243,plus,2
2679251,minus,2
2679324,plus,4
2679346,minus,8
2679366,plus,6
2679406,plus,16
2679443,plus,3
2679489,minus,1
2679507,minus,1
2679642,minus,8
2679676,minus,1
2679775,plus,1
2679794,plus,1
2679802,minus,20
2679813,minus,27
2679818,minus,25
2679857,minus,18
2679918,plus,1
2680344,plus,8
2680352,minus,8
2680391,minus,23
2680397,minus,352
2680427,minus,85
2680515,plus,4
2680677,plus,2
2680703,plus,2
2680745,minus,2
2680748,plus,5
2680837,minus,1
2680929,minus,3
2681139,plus,3
2681155,plus,3
2681493,minus,1
2681581,minus,4
2681622,plus,1
2681675,minus,66
2681750,minus,39
2681774,minus,148
2681786,minus,34
2681788,minus,76
2681796,minus,216
2681822,plus,182
2681825,minus,15
2681836,plus,243
2681870,minus,59
2681903,plus,97
2681911,minus,66
2681952,plus,68
2681953,plus,11
2681984,plus,1
2681986,plus,118
2681994,minus,100
2681995,minus,1
2682023,plus,1
2682026,minus,11
2682031,minus,269
2682045,plus,30
2682071,plus,10
2682077,plus,30
2682097,plus,13
2682118,minus,39
2682211,plus,6
2682233,plus,1
2682234,minus,1
2682280,minus,4
2682367,minus,4
2682426,plus,2
2682500,plus,2
2682506,minus,12
2682623,minus,10
2682624,minus,2
2682632,minus,1
2682719,plus,70
2682732,plus,38
2682765,plus,1
2682801,plus,4
2682809,minus,6
2682814,plus,4
2682822,minus,8
2682832,minus,95
2682864,minus,2
2682893,plus,45
2682907,plus,3
2682919,plus,41
2682936,plus,16
2682961,minus,2
2683050,plus,4
2683079,plus,5
2683314,minus,6
2683372,minus,1
2683462,minus,2
2683467,minus,2
2683495,minus,6
2683527,plus,2
2683535,minus,82
2683551,minus,43
2683584,minus,21
2683630,minus,3
2683689,plus,1
2683690,minus,2
2683697,minus,11
2683719,plus,6
2683727,minus,38
2683734,minus,17
2683763,minus,10
2683770,minus,1
2683845,minus,20
2683865,minus,17
2683876,minus,1
2684024,minus,7
2684033,minus,28
2684226,plus,1
2684316,minus,2
2684362,minus,13
2684444,minus,4
2684560,minus,10
2684562,minus,8
2684590,minus,24
2684625,minus,92
2684741,minus,6
2684783,plus,1
2685775,plus,6
2685834,plus,5
2685842,minus,1
2685918,plus,9
2685923,plus,4
2686091,plus,3
2686116,minus,2
2686138,minus,3
2686186,plus,1
2686241,plus,1
2686303,minus,67
2686353,minus,1
2686371,minus,13
2686390,plus,11
2686436,minus,3
2686465,plus,5
2686759,minus,1
2686819,minus,34
2686870,minus,11
2686922,minus,10
2687020,minus,6
2687174,plus,20
2687176,plus,2
2687209,plus,7
2687219,plus,27
2687241,plus,40
2687253,plus,73
2687254,plus,4
2687266,plus,2
2687302,minus,1
2687321,plus,17
2687329,minus,11
2687366,plus,16
2687374,minus,1
2687393,plus,28
2687429,plus,2
2687461,plus,2
2687471,plus,5
2687488,plus,4
2687556,plus,22
2687629,minus,2
2687705,plus,1
2687715,plus,16
2687733,minus,11
2687750,minus,4
2687778,minus,50
2687829,plus,1
2687834,plus,2
2687904,minus,3
2687905,minus,22
2687936,minus,105
2687970,minus,6
2688111,plus,3
2688172,plus,3
2688224,plus,7
2688239,plus,6
2688245,plus,6
2688330,minus,1
2688343,plus,1
2688422,plus,1
2688492,minus,12
2688586,plus,88
2688682,plus,66
2688690,minus,1
2688739,plus,10
2689115,minus,1
2689138,minus,1
2689270,minus,5
2689389,minus,10
2689593,minus,90
2689741,minus,7
2689741,plus,4
2689743,minus,46
2689765,minus,56
2689779,plus,52
2689787,minus,46
2689799,minus,22
2689827,plus,12
2689835,minus,1
2689870,minus,130
2689890,plus,7
2689923,minus,21
2689931,minus,38
2689952,plus,28
2689960,minus,121
2690011,plus,1
2690026,plus,2
2690042,minus,3
2690080,minus,5
2690094,minus,1
2690194,plus,459
2690243,plus,138
2690254,minus,46
2690264,minus,8
2690387,minus,10
2690407,minus,2
2690449,minus,3
2690451,plus,17
2690497,plus,42
2690614,minus,1
2690623,plus,2
2690688,plus,2
2690691,minus,58
2690696,minus,36
2690698,plus,1
2690706,minus,1
2690739,plus,2
2690747,minus,45
2690778,minus,3
2690780,minus,69
2690783,minus,29
2690785,plus,21
2690793,minus,69
2690801,plus,11
2690818,plus,3
2690868,plus,7
2690905,plus,4
2690910,plus,4
2691038,plus,12
2691064,plus,14
2691107,minus,7
2691109,plus,4
2691117,minus,52
2691172,plus,1
2691219,minus,52
2691242,minus,48
2691247,minus,34
2691255,minus,23
2691261,plus,5
2691280,plus,1
2691298,minus,10
2691346,minus,3
2691378,minus,20
2691382,plus,21
2691417,minus,27
2691422,minus,17
2691486,minus,9
2691532,minus,4
2691551,plus,5
2691581,minus,78
2691625,minus,1
2691636,plus,1
2691657,plus,1
2691658,minus,67
2691675,plus,2
2691679,plus,4
2691687,minus,45
2691698,minus,3
2691700,plus,28
2691703,plus,91
2691743,plus,3
2691769,plus,20
2691777,minus,15
2691918,plus,3
2692018,minus,15
2692099,minus,18
2692112,plus,1
2692115,minus,1
2692154,minus,4
2692211,minus,4
2692234,minus,3
2692252,plus,2
2692345,minus,1
2692402,minus,36
2692456,plus,1
2692464,minus,4
2692532,minus,88
2692548,plus,92
2692603,minus,130
2692623,plus,76
2692646,plus,1
2692647,plus,37
2692677,plus,357
2692685,minus,7
2692692,plus,152
2692695,minus,101
2692700,minus,34
2692712,minus,131
2692718,minus,1
2692738,minus,16
2692787,minus,161
2692812,minus,342
2692817,plus,80
2692846,plus,7
2692857,plus,19
2692863,plus,30
2692927,minus,4
2692937,plus,201
2692945,minus,1
2692955,plus,1
2692959,minus,3
2693028,plus,6
2693033,minus,1
2693055,minus,5
2693061,minus,2
2693062,minus,7
2693070,plus,6
2693107,plus,4
2693163,plus,2
2693197,minus,1
2693230,minus,15
2693261,minus,1
2693269,minus,2
2693406,minus,23
2693408,minus,20
2693419,minus,17
2693421,minus,1
2693429,minus,9
2693437,minus,16
2693551,minus,4
2693564,plus,69
2693578,plus,53
2693580,plus,16
2693632,plus,5
2693637,plus,43
2693642,plus,38
2693648,minus,1
2693650,plus,47
2693659,plus,4
2693667,minus,1
2693694,plus,5
2693762,plus,1
2693774,plus,13
2693780,plus,9
2693885,plus,3
2693971,minus,50
2694068,plus,1
2694095,plus,2
2694137,minus,17
2694178,plus,120
2694184,minus,1
2694216,plus,240
2694219,minus,4
2694257,minus,8
2694277,plus,217
2694288,plus,108
2694312,plus,308
2694367,plus,97
2694372,plus,67
2694464,plus,7
2694465,minus,140
2694472,minus,51
2694509,plus,166
2694517,minus,80
2694531,minus,12
2694562,minus,28
2694573,minus,53
2694588,plus,588
2694589,minus,66
