Insertion,Orientation,Frequency
2352754,minus,37
2352763,minus,23
2352790,minus,1
2352795,plus,15
2352798,minus,1
2352803,minus,3
2352807,minus,2
2352808,plus,1
2352832,minus,1
2352841,minus,2
2352848,minus,4
2352855,minus,6
2352872,plus,5
2352874,plus,1
2352880,minus,1
2352887,minus,1
2352889,plus,6
2352987,plus,12
2353005,plus,4
2353013,plus,17
2353021,minus,5
2353024,plus,5
2353039,plus,30
2353045,minus,25
2353064,plus,2
2353114,plus,1
2353123,plus,2
2353129,plus,6
2353130,plus,7
2353145,plus,3
2353159,plus,4
2353167,minus,1
2353194,plus,27
2353200,plus,26
2353309,plus,267
2353317,minus,25
2353331,plus,12
2353335,minus,1
2353339,minus,3
2353364,plus,11
2353375,plus,17
2353383,minus,1
2353388,plus,16
2353391,plus,70
2353400,plus,11
2353424,plus,20
2353429,plus,17
2353504,minus,107
2353519,minus,13
2353526,plus,11
2353531,plus,1
2353534,minus,1
2353537,plus,25
2353545,minus,4
2353546,plus,12
2353610,minus,2
2353611,minus,22
2353621,minus,38
2353621,plus,2
2353629,minus,37
2353647,minus,8
2353679,minus,1
2353707,plus,2
2353715,minus,21
2353782,plus,26
2353787,plus,1
2353789,minus,4
2353797,plus,4
2353803,plus,1
2353805,plus,1
2353817,minus,1
2353836,plus,1
2353849,minus,5
2353870,plus,53
2353887,plus,11
2353889,plus,1191
2353894,plus,68
2353900,plus,34
2353903,minus,2
2353916,plus,183
2353925,plus,204
2353930,plus,46
2353937,plus,144
2353938,plus,12
2353940,plus,57
2353968,plus,139
2353971,plus,313
2353981,minus,25
2353983,plus,44
2353988,plus,11
2353989,plus,24
2353997,minus,6
2353997,plus,88
2354002,plus,15
2354008,plus,64
2354018,plus,13
2354026,plus,20
2354032,plus,7
2354037,plus,46
2354039,minus,1
2354042,plus,36
2354045,minus,1
2354047,plus,13
2354050,minus,9
2354055,minus,1
2354060,plus,24
2354065,plus,7
2354070,plus,23
2354075,plus,146
2354083,minus,80
2354085,plus,52
2354086,minus,1
2354092,plus,2
2354093,minus,11
2354095,minus,4
2354101,minus,12
2354102,plus,7
2354124,minus,15
2354135,minus,3
2354136,plus,24
2354138,minus,8
2354139,minus,1
2354144,minus,132
2354148,plus,54
2354156,minus,6
2354157,minus,29
2354159,plus,8
2354161,plus,31
2354164,plus,6
2354167,minus,39
2354167,plus,11
2354169,plus,27
2354172,minus,93
2354175,minus,11
2354177,minus,408
2354180,minus,3
2354180,plus,3
2354188,minus,55
2354196,plus,1
2354253,plus,1
2354255,minus,42
2354255,plus,31
2354257,plus,3
2354261,minus,18
2354263,minus,778
2354268,minus,25
2354283,minus,2
2354284,minus,17
2354292,minus,1
2354294,minus,1
2354298,minus,16
2354299,plus,1
2354307,minus,5
2354309,plus,17
2354317,minus,1
2354334,plus,19
2354343,plus,7
2354362,plus,9
2354379,plus,4
2354383,minus,5
2354396,minus,10
2354397,minus,5
2354417,minus,3
2354423,minus,2
2354423,plus,19
2354428,minus,9
2354431,minus,22
2354436,minus,4
2354446,minus,21
2354459,minus,2
2354464,plus,4
2354469,plus,1
2354472,minus,24
2354474,plus,1
2354482,minus,5
2354484,plus,3
2354500,minus,1
2354502,minus,1
2354529,minus,9
2354549,minus,3
2354551,minus,3
2354693,plus,41
2354715,minus,5
2354724,plus,18
2354744,plus,88
2354756,plus,52
2354766,plus,2
2354773,minus,11
2354774,minus,1
2354793,plus,9
2354856,plus,11
2354863,minus,24
2354868,plus,5
2354881,plus,1
2354899,minus,5
2354900,plus,1
2354911,plus,7
2354919,minus,1
2354937,minus,2
2354950,minus,4
2354956,plus,9
2354972,minus,35
2354977,minus,6
2354982,plus,4
2354990,minus,4
2354995,plus,3
2355008,minus,11
2355009,minus,3
2355014,minus,7
2355016,minus,21
2355024,minus,30
2355098,minus,26
2355106,plus,43
2355121,plus,5
2355137,plus,12
2355152,plus,1
2355201,plus,21
2355202,plus,1
2355206,plus,14
2355255,plus,4
2355263,plus,3
2355325,minus,6
2355328,plus,1
2355336,minus,8
2355472,plus,38
2355508,plus,119
2355526,minus,2
2355537,plus,26
2355554,plus,16
2355572,minus,39
2355588,plus,55
2355644,plus,20
2355726,plus,1
2355769,plus,52
2355787,plus,15
2355789,plus,5
2355790,plus,2636
2355819,plus,323
2355845,plus,244
2355852,plus,141
2355861,plus,93
2355869,plus,558
2355883,plus,13
2355931,plus,5
2355946,plus,26
2355985,plus,5
2356026,plus,2
2356051,plus,26
2356110,plus,25
2356124,plus,3
2356125,minus,7
2356125,plus,30
2356168,plus,1
2356223,plus,146
2356258,minus,10
2356276,plus,9
2356279,plus,27
2356281,plus,13
2356287,minus,127
2356289,minus,46
2356363,plus,5
2356431,minus,5
2356492,plus,5
2356499,minus,2
2356592,plus,9
2356607,plus,5
2356686,plus,2
2356755,minus,1
2356837,minus,18
2356894,plus,1
2356945,minus,1
2357064,plus,11
2357111,plus,10
2357115,plus,2
2357118,minus,2
2357133,minus,4
2357170,minus,12
2357238,minus,1
2357518,minus,1
2357536,plus,60
2357550,plus,37
2357558,minus,289
2357566,plus,26
2357588,plus,11
2357589,minus,80
2357608,minus,9
2357641,plus,5
2357658,plus,7
2357739,plus,15
2357819,plus,2
2358081,minus,1
2358383,minus,1
2358503,plus,1
2358604,minus,3
2358924,plus,3
2359039,plus,20
2359071,plus,6
2359111,minus,7
2359217,plus,1
2359432,plus,42
2359459,minus,8
2359481,plus,6
2359487,minus,11
2359497,minus,3
2359503,plus,1
2359522,plus,14
2359528,plus,22
2359536,minus,1
2359561,plus,120
2359586,minus,31
2359594,minus,37
2359600,plus,11
2359632,plus,51
2359650,minus,35
2359652,plus,95
2359660,minus,32
2359667,minus,3
2359697,plus,6
2359705,minus,3
2359706,plus,7
2359742,plus,11
2359760,minus,1
2359773,minus,191
2359796,minus,11
2359807,minus,8
2359809,plus,6
2359814,plus,2
2359859,minus,38
2359861,plus,5
2359867,minus,30
2359869,minus,51
2359869,plus,4
2359872,plus,5
2359895,plus,6
2359947,plus,1
2359994,minus,87
2360057,plus,12
2360075,minus,2
2360135,plus,5
2360143,minus,2
2360181,plus,22
2360229,minus,15
2360277,minus,1
2360281,minus,3
2360326,minus,6
2360360,minus,3
2360392,plus,1
2360421,plus,5
2360483,minus,2
2360490,plus,1
2360498,minus,1
2360545,minus,2
2360568,plus,1
2360591,plus,31
2360610,plus,97
2360658,minus,3
2360727,plus,39
2360778,plus,18
2360791,plus,3
2360792,minus,5
2360827,minus,4
2360827,plus,10
2360866,minus,8
2360891,plus,4
2360895,plus,3
2360903,minus,1
2360930,minus,21
2360940,plus,1
2360948,minus,4
2360955,minus,6
2360962,plus,9
2361010,plus,4
2361018,minus,90
2361019,minus,2
2361082,minus,1
2361108,minus,3
2361177,plus,6
2361233,plus,3
2361315,plus,3
2361446,plus,6
2361458,plus,2
2361499,plus,245
2361507,plus,1242
2361542,plus,5
2361685,minus,12
2361834,plus,1
2361935,plus,32
2362259,minus,14
2362265,plus,491
2363586,minus,272
2364792,minus,1
2366517,plus,36
2366584,plus,13
2366803,plus,4
2368080,plus,3
2368209,plus,24
2368243,minus,66
2368261,minus,293
2368279,minus,77
2368296,minus,18
2369238,plus,8
2369332,plus,10
2370437,minus,7
2370486,minus,1
2370876,minus,13
2371034,plus,6
2371054,minus,11
2371227,plus,17
2371237,plus,2
2371428,minus,4
2371474,plus,1
2371493,plus,20
2371498,plus,4
2371506,minus,7
2371539,plus,2
2371617,plus,4
2371741,plus,34
2371749,minus,4
2371771,plus,15
2371772,plus,19
2371845,minus,11
2371870,minus,12
2371964,plus,1
2371971,minus,2
2371992,plus,6
2372029,plus,9
2372037,minus,15
2372069,plus,1
2372114,plus,4
2372115,minus,4
2372170,minus,27
2372181,minus,5
2372183,plus,3
2372202,plus,9
2372210,minus,104
2372247,plus,1
2372249,minus,1
2372257,plus,17
2372268,plus,1
2372276,minus,126
2372304,plus,1
2372340,plus,1
2372348,minus,107
2372359,plus,1
2372381,minus,8
2372408,minus,1
2372462,plus,2
2372468,minus,11
2372517,minus,343
2372528,minus,206
2372575,minus,7
2372582,plus,1
2372623,minus,4
2372651,minus,7
2372661,minus,4
2372666,minus,3
2372716,minus,14
2372717,minus,97
2372777,minus,4
2372777,plus,9
2372785,minus,3
2372790,minus,3
2372792,plus,42
2372938,plus,50
2372968,minus,9
2372991,minus,74
2373028,minus,19
2373051,minus,8
2373180,minus,7
2373203,minus,21
2373225,minus,4
2373307,minus,1
2373312,minus,6
2373317,minus,3
2373325,minus,70
2373335,minus,46
2373340,minus,36
2373361,plus,8
2373368,plus,1
2373371,minus,25
2373376,minus,20
2373381,plus,4
2373389,minus,74
2373436,minus,3
2373464,minus,32
2373518,minus,81
2373556,minus,4
2373560,minus,14
2373595,minus,29
2373630,minus,3
2373646,minus,26
2373654,minus,113
2373655,minus,12
2373665,minus,31
2373729,minus,226
2373731,minus,31
2373741,plus,1
2373749,minus,9
2373766,plus,1
2373774,minus,1
2373784,minus,2
2374402,minus,4
2374739,plus,1
2375073,minus,1
2375279,plus,1
2376112,minus,9
2376169,minus,441
2376174,minus,3449
2376174,plus,6
2376176,plus,1
2376179,minus,154
2376179,plus,3
2376182,minus,194
2376184,minus,87
2376187,minus,37
2376193,minus,127
2376194,minus,23
2376199,minus,1
2376202,plus,1
2376203,plus,9
2376205,minus,179
2376209,minus,116
2376211,minus,287
2376215,minus,55
2376221,minus,7
2376222,minus,19
2376226,plus,1
2376231,minus,59
2376241,minus,19
2376245,minus,68
2376247,minus,96
2376249,minus,26
2376250,minus,4
2376253,plus,2
2376256,minus,68
2376261,minus,1041
2376268,plus,1
2376276,minus,42
2376278,plus,39
2376284,minus,13
2376286,minus,1631
2376301,minus,343
2376312,plus,3
2376313,minus,381
2376320,minus,829
2376338,plus,15
2376339,plus,22
2376347,minus,963
2376353,minus,332
2376355,minus,333
2376358,plus,81
2376362,plus,42
2376366,minus,34
2376370,minus,1
2376372,plus,32
2376375,plus,112
2376376,minus,27
2376380,minus,5
2376383,plus,4
2376385,minus,58
2376392,plus,70
2376394,plus,6
2376402,minus,21
2376413,minus,35
2376416,plus,90
2376424,minus,387
2376431,plus,56
2376434,minus,28
2376439,minus,93
2376449,plus,5
2376452,minus,2
2376476,plus,11
2376478,plus,11
2376484,minus,2
2376485,plus,60
2376486,minus,1
2376490,plus,1
2376493,minus,1
2376496,plus,13
2376498,minus,4
2376503,minus,13
2376512,plus,10
2376517,plus,5
2376520,minus,11
2376525,minus,32
2376530,plus,24
2376537,plus,32
2376562,minus,1
2376568,plus,87
2376589,plus,116
2376590,plus,1
2376591,plus,252
2376595,plus,210
2376596,plus,91
2376597,minus,10
2376598,minus,5
2376599,minus,18
2376604,minus,9
2376604,plus,30
2376611,minus,1
2376612,minus,1
2376613,plus,20
2376621,minus,54
2376626,plus,37
2376634,minus,13
2376641,minus,34
2376647,plus,4
2376650,minus,13
2376659,plus,73
2376660,minus,1
2376674,minus,3
2376682,plus,24
2376691,plus,3
2376702,minus,1
2376712,minus,37
2376713,plus,7
2376718,plus,17
2376723,plus,1
2376731,minus,43
2376752,plus,13
2376758,plus,3
2376766,minus,95
2376770,minus,33
2376777,minus,10
2376780,minus,8
2376787,plus,1
2376792,plus,8
2376807,plus,29
2376808,plus,1
2376810,plus,62
2376812,plus,102
2376815,minus,5
2376818,minus,5
2376820,minus,3
2376821,plus,10
2376829,minus,1
2376846,minus,1
2376846,plus,2
2376865,minus,45
2376899,plus,2
2376911,plus,1
2376928,minus,4
2376934,plus,3
2376938,plus,19
2376942,minus,7
2376956,plus,13
2376957,minus,12
2376972,minus,30
2376979,minus,3
2377027,plus,154
2377032,plus,55
2377034,plus,30
2377064,plus,78
2377066,plus,51
2377075,plus,21
2377076,plus,1
2377101,minus,3
2377106,plus,25
2377114,minus,3
2377121,plus,19
2377129,plus,23
2377135,plus,3
2377137,plus,39
2377142,plus,19
2377148,plus,34
2377186,plus,1
2377194,minus,1
2377195,plus,5
2377202,plus,24
2377210,minus,1
2377217,plus,34
2377225,minus,13
2377234,plus,6
2377239,plus,9
2377242,minus,410
2377244,plus,1
2377252,minus,10
2377257,minus,4
2377301,plus,1
2377314,minus,14
2377326,minus,2
2377338,minus,19
2377350,minus,15
2377366,plus,15
2377374,minus,12
2377411,minus,52
2377460,plus,3
2377462,plus,6
2377478,plus,1
2377497,plus,4
2377529,plus,13
2377533,plus,5
2377545,plus,18
2377552,plus,1
2377578,plus,56
2377604,plus,10
2377606,plus,5
2377607,minus,3
2377625,plus,18
2377633,plus,5
2377686,plus,2
2377717,plus,17
2377722,plus,1
2377725,minus,3
2377732,plus,6
2377740,minus,1
2377746,plus,10
2377756,plus,1
2377767,plus,13
2377775,plus,4
2377780,plus,3
2377860,minus,1
2377962,minus,16
2377964,plus,3
2377972,minus,3
2378046,minus,23
2378073,plus,23
2378081,minus,2
2378091,minus,8
2378121,minus,2
2378125,plus,4
2378143,minus,3
2378172,minus,1
2378174,plus,4
2378177,minus,10
2378182,minus,6
2378192,plus,39
2378195,plus,24
2378211,minus,1
2378228,plus,24
2378230,plus,35
2378257,plus,3
2378262,plus,10
2378265,minus,1
2378270,minus,12
2378275,minus,35
2378290,plus,3
2378298,minus,1
2378298,plus,3
2378340,minus,19
2378347,plus,4
2378355,minus,8
2378388,plus,66
2378404,plus,118
2378417,plus,2
2378422,plus,6
2378427,plus,93
2378431,plus,53
2378470,plus,56
2378509,minus,1
2378522,plus,25
2378527,plus,18
2378542,plus,7
2378545,minus,5
2378550,plus,59
2378575,plus,104
2378577,plus,5
2378585,minus,2
2378632,plus,1
2378642,plus,38
2378650,minus,11
2378654,plus,33
2378676,plus,13
2378682,minus,1
2378688,plus,20
2378699,plus,1
2378707,minus,1
2378708,plus,4
2378716,minus,22
2378726,plus,1
2378734,minus,21
2378740,minus,6
2378772,minus,1
2378790,minus,42
2378807,plus,23
2378821,plus,2
2378826,plus,12
2378828,plus,20
2378834,minus,6
2378836,plus,1
2378853,minus,4
2378887,plus,38
2378895,minus,8
2378906,plus,22
2378914,minus,13
2378971,plus,1
2378979,minus,4
2378981,plus,10
2378989,minus,17
2379029,minus,11
2379036,plus,3
2379062,minus,13
2379076,minus,2
2379098,plus,1
2379122,minus,1
2379124,plus,85
2379132,minus,14
2379168,minus,2
2379178,plus,11
2379181,plus,2
2379203,minus,1
2379294,minus,5
2379297,plus,39
2379305,minus,3
2379347,minus,4
2379356,minus,1
2379361,plus,3
2379396,plus,10
2379442,plus,1
2379510,minus,1
2379536,plus,3
2379576,plus,31
2379595,minus,2
2379608,minus,4
2379615,minus,16
2379631,minus,1
2379662,minus,9
2379677,minus,2
2379738,minus,2
2379764,minus,13
2379769,minus,34
2379782,minus,16
2379782,plus,2
2379792,plus,1
2379868,plus,3
2379875,minus,20
2379875,plus,18
2379876,minus,45
2379900,minus,3
2379918,minus,1
2379920,minus,15
2379975,minus,26
2380021,minus,9
2380023,minus,5
2380114,minus,15
2380159,minus,12
2380207,plus,6
2380304,plus,11
2380430,minus,1
2380459,plus,1
2380462,plus,2
2380470,minus,4
2380470,plus,2
2380496,minus,4
2380498,plus,1
2380513,minus,1
2380535,plus,1
2380592,minus,1
2380612,minus,40
2380633,plus,1
2380641,minus,18
2380656,minus,13
2380783,minus,18
2380819,minus,122
2380844,minus,24
2380851,plus,2
2380856,plus,81
2380859,minus,167
2380867,plus,56
2380875,minus,131
2380877,plus,15
2380882,plus,26
2380887,minus,39
2380913,minus,20
2380924,minus,228
2380938,minus,253
2380978,minus,73
2381024,minus,1
2381040,plus,2
2381114,minus,1
2381146,minus,4
2381156,minus,1
2381185,plus,1
2381210,plus,1
2381218,minus,4
2381259,plus,2
2381262,minus,4
2381270,minus,2
2381321,plus,10
2381324,minus,12
2381343,minus,2
2381351,minus,5
2381354,minus,4
2381365,minus,6
2381387,plus,5
2381395,minus,34
2381402,plus,14
2381409,plus,1
2381428,plus,2
2381430,minus,20
2381436,minus,3
2381450,plus,2
2381484,minus,4
2381495,minus,6
2381505,minus,2
2381510,plus,29
2381513,minus,11
2381521,plus,5
2381544,plus,1
2381560,plus,15
2381565,plus,1
2381568,minus,28
2381586,plus,577
2381594,minus,2
2381596,plus,77
2381615,plus,292
2381620,plus,44
2381623,minus,1
2381628,plus,8
2381633,plus,113
2381641,minus,20
2381643,plus,44
2381651,minus,1
2381675,plus,47
2381680,plus,111
2381687,plus,74
2381719,minus,17
2381737,plus,10
2381744,plus,22
2381766,minus,40
2381783,plus,42
2381787,plus,142
2381789,plus,2
2381803,minus,5
2381813,plus,10
2381831,minus,16
2381832,plus,14
2381859,plus,153
2381861,plus,141
2381867,minus,7
2381880,minus,18
2381950,plus,101
2381981,plus,1
2381996,plus,34
2382013,minus,1
2382015,plus,22
2382017,plus,18
2382022,plus,10
2382023,minus,75
2382037,plus,64
2382040,minus,5
2382045,minus,7
2382049,plus,55
2382057,minus,19
2382063,plus,94
2382084,minus,4
2382087,plus,44
2382109,plus,232
2382117,minus,11
2382120,plus,75
2382140,minus,1
2382141,plus,10
2382148,minus,10
2382150,minus,13
2382197,plus,18
2382201,minus,3
2382205,minus,14
2382211,plus,17
2382226,plus,11
2382231,plus,148
2382234,minus,1
2382239,minus,3
2382290,minus,4
2382294,plus,2
2382297,minus,21
2382306,plus,10
2382317,plus,2
2382330,minus,19
2382337,plus,3
2382338,plus,1
2382346,minus,7
2382389,plus,12
2382410,plus,3
2382412,plus,42
2382414,minus,3
2382416,plus,44
2382420,minus,2
2382427,plus,6
2382430,minus,1
2382458,plus,1
2382466,minus,1
2382470,plus,1
2382472,minus,1
2382472,plus,3
2382475,plus,109
2382477,plus,65
2382478,minus,26
2382480,minus,17
2382483,minus,83
2382484,minus,16
2382485,minus,78
2382492,plus,5
2382493,minus,1
2382512,minus,4
2382535,plus,6
2382542,plus,2
2382552,plus,5
2382554,plus,8
2382555,minus,6
2382560,minus,4
2382567,minus,5
2382572,minus,1
2382580,minus,9
2382586,minus,62
2382587,minus,23
2382589,plus,18
2382597,minus,33
2382602,minus,35
2382603,plus,1
2382610,minus,10
2382611,minus,69
2382613,minus,19
2382613,plus,15
2382621,minus,77
2382633,minus,14
2382634,minus,48
2382635,minus,23
2382645,minus,53
2382648,plus,4
2382652,plus,5
2382661,plus,1
2382683,minus,47
2382693,minus,180
2382694,minus,1
2382697,plus,2
2382702,minus,40
2382704,minus,74
2382707,plus,13
2382715,minus,445
2382726,minus,49
2382746,minus,1
2382766,plus,1
2382790,plus,13
2382797,minus,13
2382801,plus,2
2382809,minus,6
2382817,plus,6
2382837,plus,4
2382840,minus,4
2382845,minus,19
2382854,minus,5
2382855,plus,5
2382863,minus,1
2382874,plus,6
2382882,minus,4
2382891,plus,5
2382897,plus,1
2382899,minus,12
2382904,minus,12
2382905,minus,1
2382909,plus,4
2382916,minus,6
2382917,minus,14
2382921,plus,10
2382922,minus,3
2382929,minus,4
2382957,minus,1
2382965,minus,11
2382979,minus,39
2382979,plus,2
2382987,minus,470
2383010,minus,53
2383012,minus,12
2383013,plus,6
2383021,plus,17
2383028,plus,10
2383030,plus,4
2383044,minus,1
2383053,plus,46
2383058,plus,85
2383066,minus,65
2383067,plus,1
2383069,plus,2
2383077,minus,28
2383081,plus,13
2383098,plus,40
2383106,minus,23
2383111,minus,19
2383116,plus,1
2383150,minus,1
2383169,plus,1
2383174,plus,11
2383176,plus,6
2383177,minus,6
2383181,plus,18
2383182,minus,13
2383184,minus,37
2383203,plus,23
2383207,plus,8
2383211,minus,153
2383215,minus,143
2383229,plus,6
2383232,minus,12
2383234,plus,34
2383239,plus,10
2383242,minus,6
2383280,plus,1
2383320,plus,3
2383328,minus,10
2383352,minus,50
2383357,minus,40
2383370,minus,113
2383371,minus,59
2383380,minus,4
2383381,minus,3
2383404,minus,2
2383416,minus,58
2383423,plus,1
2383430,minus,85
2383442,plus,56
2383447,plus,55
2383455,minus,11
2383460,minus,45
2383465,minus,39
2383467,plus,1
2383468,plus,14
2383487,plus,25
2383491,minus,31
2383493,plus,85
2383501,minus,48
2383503,plus,6
2383508,plus,19
2383513,plus,11
2383516,minus,17
2383519,plus,19
2383524,plus,119
2383532,minus,146
2383537,minus,8
2383539,plus,32
2383542,minus,1
2383570,minus,5
2383575,plus,10
2383586,plus,18
2383588,minus,75
2383588,plus,3
2383594,minus,17
2383594,plus,51
2383599,minus,1
2383601,minus,76
2383602,minus,382
2383602,plus,6
2383609,minus,86
2383610,minus,23
2383635,plus,4
2383642,plus,3
2383643,minus,9
2383647,plus,2
2383649,plus,3
2383650,minus,16
2383650,plus,4
2383655,minus,93
2383657,minus,4
2383666,plus,1
2383668,minus,103
2383672,minus,125
2383673,minus,108
2383674,minus,88
2383674,plus,3
2383693,plus,1
2383700,plus,7
2383705,minus,61
2383707,plus,23
2383708,minus,46
2383710,minus,31
2383715,minus,216
2383727,minus,34
2383738,minus,61
2383745,plus,1
2383748,minus,3
2383753,minus,253
2383778,plus,3
2383795,plus,36
2383801,plus,8
2383810,minus,69
2383825,minus,203
2383833,minus,33
2383834,plus,1
2383836,plus,83
2383841,plus,1
2383844,minus,551
2383849,minus,304
2383849,plus,2
2383870,plus,1
2383876,minus,142
2383891,plus,5
2383899,plus,76
2383907,minus,13
2383909,plus,69
2383914,plus,3
2383919,plus,95
2383924,plus,287
2383927,plus,255
2383932,minus,103
2383935,minus,76
2383937,plus,524
2383938,plus,1078
2383945,minus,339
2383946,minus,368
2383950,plus,188
2383958,plus,116
2383965,minus,91
2383968,minus,19
2383975,minus,36
2383990,minus,13
2384006,plus,219
2384008,plus,84
2384014,minus,66
2384016,minus,282
2384016,plus,119
2384017,minus,1
2384018,plus,378
2384024,minus,354
2384026,minus,79
2384026,plus,125
2384040,plus,20
2384042,plus,215
2384048,plus,56
2384050,minus,65
2384051,plus,62
2384053,plus,63
2384054,minus,37
2384061,minus,21
2384061,plus,5
2384069,minus,38
2384071,plus,576
2384074,minus,59
2384079,minus,1321
2384082,plus,19
2384089,plus,111
2384097,minus,39
2384097,plus,22
2384107,minus,52
2384108,plus,120
2384116,minus,287
2384124,minus,59
2384125,plus,8
2384131,minus,46
2384133,minus,23
2384136,minus,170
2384140,plus,26
2384145,plus,31
2384153,minus,318
2384155,plus,55
2384160,plus,23
2384163,minus,490
2384168,minus,12
