Insertion,Orientation,Frequency
2406624,minus,10
2406624,plus,56
2406637,plus,325
2406652,plus,3
2406653,minus,9
2406664,plus,10
2406665,plus,247
2406673,minus,7
2406675,plus,85
2406676,plus,23
2406683,minus,1
2406696,plus,44
2406723,plus,7
2406745,plus,130
2406753,minus,3
2406780,plus,1
2406788,minus,1
2406791,plus,1
2406798,plus,2
2406815,plus,2
2406819,plus,15
2406824,plus,1
2406825,plus,4
2406842,minus,1
2406845,plus,23
2406849,plus,5
2406870,plus,23
2406874,plus,2
2406898,plus,2
2406899,plus,1
2406904,plus,9
2406924,plus,1
2406943,minus,1
2406959,minus,4
2406961,plus,4
2406966,plus,155
2406974,minus,3
2406976,minus,9
2406993,plus,95
2407001,minus,13
2407004,plus,3
2407011,minus,2
2407023,plus,17
2407037,plus,27
2407041,minus,3
2407049,minus,9
2407051,plus,100
2407056,plus,255
2407076,minus,15
2407078,plus,5
2407086,minus,30
2407091,minus,5
2407112,plus,25
2407115,plus,1
2407122,minus,7
2407128,minus,1
2407136,plus,1
2407144,minus,4
2407155,plus,21
2407182,plus,1
2407188,minus,6
2407190,minus,19
2407197,minus,1
2407197,plus,3
2407211,plus,10
2407214,minus,4
2407224,minus,69
2407229,minus,2
2407234,plus,105
2407235,minus,3
2407235,plus,411
2407242,minus,25
2407243,minus,100
2407250,plus,5
2407251,plus,5
2407253,minus,40
2407253,plus,5
2407255,plus,881
2407256,plus,30
2407258,plus,5
2407263,minus,668
2407264,minus,8
2407266,minus,24
2407268,minus,3
2407277,minus,27
2407288,plus,444
2407296,minus,373
2407303,plus,7
2407310,plus,62
2407311,minus,201
2407311,plus,27
2407317,minus,15
2407318,minus,2
2407318,plus,13
2407319,minus,2
2407320,minus,5
2407326,plus,7
2407328,plus,9
2407340,plus,1
2407341,minus,14
2407344,plus,5
2407349,minus,19
2407349,plus,3
2407352,minus,10
2407354,plus,5
2407355,plus,42
2407358,plus,78
2407359,plus,50
2407360,plus,8
2407362,minus,2
2407366,minus,6
2407367,minus,1
2407368,minus,42
2407374,plus,2
2407376,minus,1
2407407,plus,165
2407410,minus,3
2407415,minus,290
2407418,plus,127
2407425,minus,33
2407426,minus,58
2407430,minus,78
2407435,plus,3
2407436,minus,208
2407437,minus,69
2407443,minus,246
2407450,minus,4
2407457,plus,136
2407460,minus,323
2407461,plus,31
2407462,plus,103
2407465,minus,35
2407469,plus,65
2407470,plus,141
2407474,minus,5
2407476,plus,715
2407477,minus,151
2407484,minus,1
2407487,plus,15
2407489,plus,577
2407491,plus,207
2407492,minus,202
2407494,minus,2
2407497,minus,154
2407497,plus,39
2407498,plus,165
2407500,minus,90
2407502,plus,1
2407504,plus,2880
2407506,minus,86
2407506,plus,132
2407507,minus,1
2407508,minus,87
2407511,plus,22
2407512,minus,632
2407514,minus,5
2407517,minus,57
2407524,minus,17
2407533,plus,259
2407539,minus,5
2407541,minus,2
2407543,plus,1067
2407546,plus,244
2407547,plus,491
2407550,plus,64
2407551,minus,860
2407564,plus,49
2407566,minus,70
2407572,minus,203
2407572,plus,518
2407575,plus,27
2407577,plus,232
2407580,minus,1
2407580,plus,7
2407581,plus,484
2407582,plus,36
2407585,plus,137
2407586,plus,13
2407591,plus,7
2407594,minus,3
2407599,minus,11
2407602,plus,4
2407607,minus,22
2407610,plus,448
2407612,plus,100
2407620,minus,55
2407623,minus,1
2407623,plus,1126
2407628,plus,164
2407629,plus,293
2407631,minus,7
2407633,plus,43
2407634,plus,1
2407635,plus,79
2407636,minus,38
2407642,plus,46
2407643,minus,11
2407659,plus,8
2407686,plus,1
2407688,minus,1
2407688,plus,665
2407696,minus,1
2407698,plus,7
2407703,plus,16
2407705,minus,512
2407710,plus,43
2407717,plus,15
2407722,plus,937
2407725,minus,5
2407732,plus,16
2407745,plus,1
2407747,plus,42
2407749,plus,5
2407755,plus,26
2407758,plus,229
2407760,plus,46
2407768,minus,29
2407770,plus,87
2407778,minus,4
2407778,plus,8
2407791,plus,22
2407813,plus,6
2407827,plus,3
2407828,plus,55
2407833,plus,5
2407838,plus,2
2407845,plus,16
2407849,plus,28
2407853,plus,6
2407855,plus,482
2407857,minus,10
2407862,plus,78
2407863,plus,53
2407864,plus,4
2407869,plus,23
2407872,minus,5
2407879,plus,3
2407880,plus,7
2407886,plus,13
2407896,plus,3
2407900,plus,5
2407919,plus,6
2407926,plus,5
2407942,plus,2
2407950,plus,225
2407962,plus,84
2407966,plus,2
2407967,plus,7196
2407970,plus,84
2407975,minus,1
2407975,plus,865
2407977,plus,21
2407979,plus,1602
2407984,plus,90
2407989,plus,467
2407993,plus,48
2408003,plus,36
2408006,plus,1
2408008,plus,3669
2408011,minus,17
2408012,plus,292
2408017,plus,24
2408018,plus,974
2408022,plus,222
2408023,plus,81
2408026,plus,36
2408028,plus,61
2408030,minus,1
2408032,plus,202
2408034,plus,55
2408037,plus,1676
2408042,plus,319
2408045,minus,2
2408047,plus,32
2408049,plus,127
2408064,plus,172
2408065,plus,1597
2408071,plus,12
2408077,plus,1271
2408082,plus,4880
2408085,minus,1
2408089,plus,63
2408092,plus,6877
2408094,plus,511
2408096,plus,1574
2408104,minus,5
2408104,plus,108
2408106,plus,92
2408107,plus,104
2408109,plus,119
2408111,plus,53
2408114,minus,1
2408115,plus,253
2408117,minus,3
2408119,plus,73
2408123,plus,141
2408134,plus,4
2408136,plus,337
2408138,plus,33
2408141,plus,18
2408146,plus,559
2408147,plus,314
2408154,plus,19
2408155,minus,11
2408156,plus,45
2408159,plus,68
2408169,plus,101
2408184,plus,45
2408189,minus,1
2408207,plus,11
2408208,plus,1679
2408216,minus,2
2408227,plus,62
2408228,plus,5
2408235,minus,26
2408236,minus,1
2408238,plus,22
2408239,plus,13
2408246,minus,4
2408248,plus,218
2408254,plus,10
2408267,plus,82
2408285,plus,32
2408290,plus,67
2408291,plus,82
2408298,minus,1
2408307,plus,1
2408320,plus,169
2408330,plus,1
2408331,plus,117
2408339,minus,2
2408345,plus,43
2408353,plus,34
2408355,plus,103
2408356,minus,5
2408363,minus,32
2408363,plus,2
2408368,plus,27
2408375,plus,39
2408379,plus,70
2408383,minus,5
2408387,minus,1
2408398,plus,2
2408402,plus,26
2408403,plus,78
2408406,minus,3
2408409,plus,1
2408411,minus,1
2408411,plus,141
2408412,plus,13
2408416,plus,15
2408417,plus,8
2408422,plus,19
2408425,minus,21
2408429,plus,408
2408434,plus,21
2408438,plus,1
2408443,plus,1
2408455,plus,6
2408456,minus,27
2408461,plus,168
2408463,plus,3
2408468,plus,40
2408469,minus,9
2408476,minus,69
2408478,plus,132
2408483,plus,84
2408486,minus,3
2408488,minus,2
2408488,plus,3
2408501,plus,122
2408502,plus,152
2408505,minus,3
2408506,plus,126
2408514,minus,3
2408516,plus,34
2408526,plus,763
2408531,plus,111
2408534,minus,1
2408535,plus,69
2408545,plus,500
2408550,plus,9
2408553,minus,8
2408553,plus,1
2408554,plus,490
2408563,plus,130
2408567,minus,11
2408571,minus,35
2408591,minus,21
2408594,plus,127
2408597,plus,8
2408602,plus,22
2408605,minus,4
2408610,minus,3
2408617,plus,4
2408619,plus,1
2408625,plus,1
2408636,plus,172
2408640,plus,6
2408667,plus,8
2408678,plus,45
2408679,plus,52
2408680,plus,23
2408688,plus,6
2408695,plus,3
2408702,minus,1
2408708,minus,8
2408710,plus,545
2408718,minus,7
2408721,plus,35
2408744,plus,21
2408746,plus,77
2408749,minus,49
2408752,plus,11
2408756,plus,7
2408757,plus,36
2408769,plus,4
2408774,plus,4
2408791,plus,28
2408792,plus,47
2408800,minus,80
2408814,plus,9
2408827,plus,44
2408838,plus,108
2408839,plus,85
2408840,plus,1
2408845,plus,137
2408863,plus,4
2408873,plus,138
2408876,plus,18
2408895,plus,34
2408897,plus,3
2408906,plus,1
2408914,minus,6
2408940,plus,1
2408952,plus,1
2409003,plus,1
2409053,minus,2
2409061,minus,2
2409111,minus,3
2409122,minus,300
2409148,minus,2
2409165,minus,8
2409179,minus,1
2409212,minus,2
2409214,minus,201
2409234,minus,59
2409235,minus,2
2409236,minus,21
2409253,minus,7
2409284,minus,17
2409373,plus,26
2409381,minus,94
2409393,plus,11
2409396,minus,15
2409401,minus,20
2409403,plus,1
2409411,minus,37
2409416,minus,408
2409446,minus,107
2409454,minus,2
2409462,plus,24
2409470,minus,20
2409489,minus,18
2409494,minus,17
2409507,minus,9
2409513,minus,2
2409528,minus,4
2409577,minus,60
2409578,minus,5
2409622,minus,8
2409627,minus,2
2409647,plus,50
2409650,minus,2
2409676,plus,103
2409681,plus,1
2409682,minus,5
2409684,minus,52
2409686,plus,40
2409689,minus,115
2409694,minus,36
2409704,minus,3
2409731,plus,3
2409749,minus,182
2409750,minus,89
2409751,plus,2
2409752,plus,4
2409754,minus,20
2409759,minus,175
2409760,minus,5
2409769,plus,14
2409770,minus,17
2409772,minus,1
2409777,minus,218
2409790,minus,4
2409798,plus,2
2409800,minus,2
2409819,minus,4
2409825,minus,1
2409830,minus,2
2409838,minus,1
2409841,plus,1
2409845,minus,15
2409849,minus,24
2409855,minus,101
2409883,minus,5
2409889,minus,18
2409889,plus,39
2409894,plus,2
2409897,minus,275
2409902,minus,1
2409907,minus,39
2409922,minus,2
2409943,minus,227
2409948,minus,5
2409959,minus,35
2409966,minus,8
2409973,plus,1
2409976,minus,18
2409980,minus,34
2409988,plus,1
2409991,plus,2
2409993,plus,7
2409996,minus,165
2409998,minus,40
2410001,minus,1198
2410003,minus,6
2410048,minus,14
2410052,minus,7
2410073,plus,121
2410075,plus,183
2410081,minus,435
2410082,minus,699
2410083,minus,65
2410088,minus,53
2410099,minus,3
2410107,minus,2086
2410108,minus,193
2410113,plus,3
2410135,minus,1169
2410136,minus,3
2410144,minus,146
2410146,minus,220
2410158,plus,22
2410166,minus,127
2410203,plus,16
2410211,minus,32
2410236,plus,27
2410243,plus,149
2410251,minus,5
2410283,plus,1
2410301,plus,11
2410306,plus,17
2410317,minus,1
2410369,minus,1
2410400,plus,20
2410408,minus,21
2410413,plus,4
2410415,minus,3
2410448,minus,1
2410448,plus,29
2410456,minus,4
2410458,plus,1
2410464,minus,17
2410489,minus,4
2410494,minus,7
2410496,minus,1
2410531,minus,12
2410534,minus,4
2410536,plus,112
2410539,minus,5
2410544,minus,724
2410554,minus,68
2410562,plus,4
2410565,plus,4
2410566,plus,25
2410567,plus,16
2410570,minus,76
2410574,minus,6
2410575,minus,15
2410579,minus,599
2410603,plus,14
2410606,minus,7
2410608,plus,108
2410611,minus,141
2410616,minus,57
2410620,minus,21
2410623,plus,3
2410631,minus,18
2410648,plus,3
2410672,minus,130
2410682,minus,21
2410707,plus,84
2410715,minus,11
2410717,minus,12
2410727,minus,41
2410732,minus,16
2410741,plus,8
2410749,minus,13
2410753,plus,1
2410804,minus,19
2410810,plus,1
2410815,plus,4
2410816,minus,9
2410818,minus,5
2410823,minus,233
2410825,plus,2
2410830,plus,133
2410838,minus,3
2410855,plus,83
2410858,minus,3
2410863,minus,4
2410872,plus,12
2410874,minus,31
2410880,minus,4
2410887,plus,14
2410895,minus,4
2410895,plus,10
2410900,plus,5
2410903,minus,55
2410908,minus,3
2410918,plus,28
2410921,minus,13
2410939,plus,5
2410958,minus,1
2410960,plus,8
2410975,minus,30
2410985,minus,31
2410990,minus,1
2411004,minus,3
2411070,minus,88
2411082,minus,82
2411084,minus,253
2411086,plus,1
2411091,plus,12
2411099,minus,12
2411129,plus,17
2411143,plus,31
2411150,plus,2
2411151,minus,10
2411176,minus,4
2411179,minus,14
2411184,minus,100
2411189,minus,1
2411198,plus,28
2411203,plus,30
2411221,plus,56
2411229,minus,2
2411240,plus,9
2411248,minus,22
2411269,plus,23
2411276,plus,7
2411277,minus,2
2411304,minus,1
2411315,plus,2
2411318,plus,5
2411345,plus,232
2411352,minus,8
2411403,minus,2
2411406,plus,9
2411411,plus,1
2411419,minus,48
2411427,minus,5
2411429,plus,2
2411437,minus,18
2411438,plus,2
2411453,plus,1
2411476,minus,8
2411479,minus,1
2411491,minus,87
2411507,minus,12
2411532,plus,1
2411552,minus,2
2411591,plus,1
2411599,minus,1
2411604,minus,2
2411642,minus,1
2411687,plus,72
2411709,plus,47
2411710,plus,19
2411715,plus,358
2411727,plus,48
2411731,plus,108
2411733,plus,65
2411736,plus,1187
2411744,minus,7
2411748,plus,69
2411751,minus,3
2411762,plus,84
2411785,plus,1122
2411813,minus,15
2411823,plus,40
2411831,minus,1
2411831,plus,15
2411836,minus,5
2411850,plus,33
2411858,minus,2
2411902,plus,1
2411917,plus,6
2411930,minus,1
2411967,plus,8
2411980,minus,19
2412059,minus,22
2412085,minus,8
2412164,minus,5
2412194,minus,17
2412206,plus,1
2412208,minus,63
2412236,minus,775
2412253,minus,197
2412338,minus,4
2412396,minus,5
2412410,minus,2
2412454,plus,1
2412480,minus,310
2412485,minus,7
2412508,minus,8
2412520,plus,1
2412524,plus,1
2412525,plus,2
2412538,plus,9
2412592,minus,24
2412606,plus,4
2412608,minus,3
2412620,plus,3
2412697,minus,103
2412702,minus,1
2412707,minus,102
2412741,minus,2
2412756,minus,5
2412795,minus,9
2412825,minus,5
2412857,minus,68
2412874,plus,3
2412879,minus,109
2412914,minus,1
2412979,minus,32
2413097,minus,2
2413186,minus,9
2413213,minus,16
2413232,minus,24
2413354,minus,3
2413387,plus,1
2413564,plus,2
2413583,plus,5
2413598,plus,5
2413608,plus,14
2413817,minus,38
2413866,minus,9
2413938,plus,2
2413969,minus,10
2414042,minus,3
2414103,plus,2
2414285,plus,38
2414295,plus,3
2414634,minus,1
2415136,minus,4
2415147,minus,1
2415316,plus,1
2415318,minus,1
2415323,minus,1
2415324,minus,2
2415332,plus,7
2415395,plus,11
2415415,plus,24
2415423,minus,4
2415431,plus,44
2415441,plus,12
2415475,plus,10
2415511,plus,6
2415516,minus,2
2415622,plus,27
2415625,minus,146
2415630,minus,131
2415711,plus,1
2415757,plus,15
2415822,minus,2
2415873,minus,9
2415947,minus,2
2415949,plus,7
2415967,plus,8
2415990,minus,4
2416033,minus,1
2416254,plus,100
2416333,plus,6
2416341,minus,413
2416365,minus,139
2416431,minus,20
2416478,plus,24
2416480,minus,13
2416481,minus,95
2416683,plus,1
2416731,minus,2
2416740,minus,7
2416876,minus,1
2417009,minus,17
2417202,minus,4
2417378,plus,1
2417386,minus,32
2417419,minus,2
2417438,minus,4
2417453,minus,1
2417464,minus,1
2417504,plus,2
2417517,minus,2
2417527,minus,14
2417553,minus,63
2417593,plus,12
2417611,plus,9
2417619,plus,2
2417670,minus,10
2417681,minus,1
2417685,plus,3
2417704,plus,1
2417715,plus,26
2417723,minus,4
2417743,minus,1
2417752,plus,1
2417760,minus,10
2417805,minus,3
2417848,minus,4
2417865,plus,1
2417866,plus,1
2417873,minus,21
2417877,plus,5
2417883,plus,1
2417886,minus,2
2417902,plus,2
2417915,minus,3
2417936,plus,6
2417946,minus,2
2417948,plus,49
2417956,minus,15
2417958,plus,41
2417963,plus,1
2417977,minus,5
2418017,plus,9
2418051,plus,1
2418065,plus,1
2418127,plus,190
2418144,plus,204
2418186,plus,24
2418198,plus,54
2418231,plus,19
2418261,minus,1
2418267,minus,4
2418290,plus,623
2418300,minus,1
2418302,plus,17
2418307,plus,4
2418312,plus,1
2418315,minus,17
2418365,minus,45
2418366,minus,4
2418376,plus,3
2418393,plus,13
2418398,plus,10
2418452,plus,2
2418532,plus,1
2418549,minus,78
2418549,plus,4
2418556,plus,1
2418564,minus,26
2418646,plus,4
2418648,plus,2
2418767,plus,52
2418775,plus,11
2418823,minus,3
2418833,plus,5
2418836,plus,1
2418967,plus,2
2419048,plus,1
2419190,minus,1
2419435,minus,2
2419439,plus,1
2419440,plus,54
2419448,minus,32
2419492,plus,29
2419504,plus,1
2419525,plus,5
2419533,minus,3
2419563,minus,3
2419570,plus,2
2419581,plus,5
2419635,minus,1
2419647,minus,4
2419719,minus,48
2419726,plus,1
2419782,minus,1
2419806,plus,57
2419814,plus,9
2419832,minus,152
2419834,plus,12
2419842,minus,3
2419858,plus,125
2419891,plus,4
2419917,plus,46
2419952,plus,20
2419953,plus,1
2419979,minus,79
2420091,plus,25
2420097,minus,5
2420097,plus,10
2420144,plus,2
2420188,minus,5
2420204,minus,1
2420265,minus,61
2420280,minus,4
2420287,minus,2
2420311,minus,9
2420330,plus,1
2420417,plus,32
2421757,plus,7
2421809,plus,3
2422727,minus,3
2422745,plus,23
2423186,plus,14
2423319,plus,2
2423324,plus,28
2423399,plus,9
2423448,plus,6
2423506,plus,1
2423528,plus,6
2423911,minus,54
2423971,minus,109
2424062,plus,20
2424065,minus,18
2424204,minus,52
2424278,minus,6
2424305,minus,4
2424367,plus,515
2424375,minus,17
2424377,minus,3
2424408,minus,27
2424427,minus,1
2424458,minus,9
2424472,minus,87
2424489,plus,3
2424607,minus,1
2424695,plus,1
2424700,plus,1
2424723,plus,2
2424915,plus,3
2425198,minus,16
2425416,minus,29
2425441,minus,1
2425447,plus,1
2426170,minus,2
2426229,plus,1
2426478,minus,5
2426599,minus,4
2426601,minus,14
2426810,minus,1
2428109,plus,2
2428258,plus,1
2428262,plus,5
2428591,plus,4
2428662,plus,2
2428833,plus,9
2428882,plus,10
2428920,plus,15
2428929,plus,3
2429051,plus,1
2429348,minus,20
2429533,plus,1
2429659,minus,2
2429715,minus,5
2429878,minus,3
2429995,minus,57
2430066,plus,7
2430074,minus,48
2430102,plus,7
2430103,minus,119
2430110,minus,375
2430115,minus,3
2430320,minus,1
2430342,minus,31
2430717,plus,2
2431240,minus,15
2431272,plus,4
2431361,plus,1
2431783,plus,315
2431883,minus,2
2431918,minus,1
2431933,plus,1
2432139,plus,27
2432246,plus,3
2433420,plus,2
2433639,plus,1
2433962,minus,75
2434930,plus,171
2434971,plus,4
2435226,plus,5
2435307,minus,1
2435325,minus,4
2435356,minus,2
2435759,minus,5
2435930,plus,77
2436286,plus,15
2436540,plus,5
2436756,minus,1
2436806,plus,67
2436816,plus,14
2437014,plus,1
2437023,plus,67
2437359,minus,1
2437467,minus,5
2437690,minus,25
2437812,minus,69
2438234,plus,1
2438342,minus,9
2438455,plus,1
2438534,minus,5
2438650,plus,396
2438667,plus,1
2438695,plus,6
2438731,plus,8
2438758,plus,1
2438854,plus,2
2438939,plus,2
2439360,minus,4
2439870,minus,12
2439893,minus,24
2439904,plus,2
2439922,plus,1
2440003,minus,2
2440034,plus,1
2440039,plus,5
2440080,plus,2
2440085,plus,59
2440385,minus,46
2440432,minus,1
2440544,plus,5
2440634,plus,9
2440647,plus,31
2440652,plus,2
2440718,minus,1
2440762,plus,32
2440807,plus,20
2440816,plus,11
2440875,plus,2
2441041,minus,34
2441119,plus,53
2441143,plus,1
2441162,plus,1
2441356,plus,3
2441369,minus,1
2441459,minus,52
2441473,minus,56
2441483,minus,11
2441488,minus,3
2441569,minus,27
2441989,minus,1
2442197,minus,20
2442224,minus,4
2442460,plus,1
2442596,plus,5
2443082,minus,1
2443397,minus,1
2443445,plus,9
2443763,plus,2
2443870,minus,7
2444006,plus,1
2444014,minus,1
2444100,plus,3
2444215,plus,5
2444342,plus,197
2444346,plus,77
2444501,minus,71
2444545,minus,72
2445053,plus,123
2445068,plus,50
2445091,minus,1
2445248,minus,1
2445331,minus,1
2445342,minus,1
2445346,plus,7
2445375,plus,154
2445390,minus,16
2445392,plus,45
2445400,minus,105
2445439,plus,1
2445447,minus,2
2445453,minus,7
2445559,minus,168
2445570,plus,75
2445578,minus,67
2445603,plus,14
2445611,minus,43
2445637,minus,16
2445648,minus,47
2445649,minus,162
2445706,plus,1
2445997,plus,1
2446005,minus,5
2446085,plus,1
2446095,minus,1
2446356,plus,24
2446428,minus,23
2446464,minus,26
2446517,plus,3
2446796,plus,1
2446909,minus,40
2446929,minus,12
2446964,minus,2
2446986,minus,26
2447001,minus,16
2447185,plus,6
2447565,minus,1
2447740,minus,5
2448005,minus,52
2448690,plus,7
2448816,plus,32
2448865,plus,10
2449324,minus,7
2449424,minus,1
2449429,minus,1
2449512,minus,1
2449539,minus,4
2449606,plus,1
2449756,minus,3
2449781,minus,1
2449806,plus,16
2449850,minus,1
2450004,plus,31
2450022,minus,7
2450025,plus,4
2450028,minus,4
2450038,minus,32
2450041,minus,1
2450078,minus,1
2450135,minus,9
2450161,plus,6
2450217,plus,4
2450220,minus,2
2450229,minus,42
2450307,minus,46
2450412,plus,8
2450472,minus,11
2450590,minus,2
2450634,plus,1
2450642,minus,22
2450696,plus,2
2450844,minus,11
2450855,plus,1
2450949,minus,9
2451005,minus,12
2451013,minus,1
2451016,minus,11
2451089,plus,1
2451134,plus,1
2451136,plus,5
2451194,plus,3
2451284,plus,5
2451364,minus,4
2451370,minus,157
2451386,plus,10
2451412,plus,14
2451713,minus,17
2451795,minus,1
2451892,plus,3
2451900,minus,74
2451919,minus,3
2451998,plus,7
2452299,minus,2
2452386,minus,8
2452490,plus,2
2452531,plus,2
2452623,plus,2
2452902,plus,37
2453151,minus,1
2453655,plus,24
2453661,minus,1
2453675,minus,1
2453680,minus,2
2453710,minus,1
2453719,minus,17
2453764,plus,7
2453774,minus,1
2453796,plus,1
2453816,plus,8
2453908,minus,32
2453915,plus,1
2454131,plus,4
2454149,plus,4
2454250,minus,4
2454533,minus,6
2454544,minus,3
2454576,minus,2
2454647,plus,13
2454677,minus,5
2454960,minus,2
2454989,minus,2
2455089,plus,1
2455323,minus,2
2455372,plus,1
2456756,minus,1
2456882,minus,2
2456986,minus,36
2457081,plus,4
2457321,plus,1
2457428,minus,80
2457555,plus,5
2457556,minus,41
2457560,plus,5
2457570,plus,24
2457668,plus,5
2457685,plus,53
2457695,plus,7
2457773,minus,2
2457809,plus,1
2457866,plus,8
2458037,minus,8
2458220,minus,8
2458668,minus,4
2458901,plus,29
2458985,plus,2
2459000,plus,17
2459100,plus,4
2459101,plus,2
2459483,plus,41
2459662,minus,5
